,index,image_path,sign_shape,isVal,labels_num
1099,1142,./trafficsigns_dataset\round\noparking\00708_00000.png,round,1,2
1100,1143,./trafficsigns_dataset\round\noparking\00708_00001.png,round,1,2
1101,1144,./trafficsigns_dataset\round\noparking\00708_00002.png,round,1,2
1102,1145,./trafficsigns_dataset\round\noparking\00711_00000.png,round,1,2
1103,1146,./trafficsigns_dataset\round\noparking\00711_00001.png,round,1,2
1104,1147,./trafficsigns_dataset\round\noparking\00711_00002.png,round,1,2
1105,1148,./trafficsigns_dataset\round\noparking\00730_00000.png,round,1,2
1106,1149,./trafficsigns_dataset\round\noparking\00730_00001.png,round,1,2
1107,1150,./trafficsigns_dataset\round\noparking\00730_00002.png,round,1,2
1108,1151,./trafficsigns_dataset\round\noparking\00730_00003.png,round,1,2
1109,1152,./trafficsigns_dataset\round\noparking\00731_00000.png,round,1,2
1110,1153,./trafficsigns_dataset\round\noparking\00731_00001.png,round,1,2
1111,1154,./trafficsigns_dataset\round\noparking\00731_00002.png,round,1,2
1112,1155,./trafficsigns_dataset\round\noparking\00744_00000.png,round,1,2
1113,1156,./trafficsigns_dataset\round\noparking\00744_00001.png,round,1,2
1114,1157,./trafficsigns_dataset\round\noparking\00744_00002.png,round,1,2
1115,1158,./trafficsigns_dataset\round\noparking\00765_00000.png,round,1,2
1116,1159,./trafficsigns_dataset\round\noparking\00765_00001.png,round,1,2
1117,1160,./trafficsigns_dataset\round\noparking\00765_00002.png,round,1,2
1118,1161,./trafficsigns_dataset\round\noparking\00767_00000.png,round,1,2
1119,1162,./trafficsigns_dataset\round\noparking\00767_00001.png,round,1,2
1120,1163,./trafficsigns_dataset\round\noparking\00767_00002.png,round,1,2
1121,1164,./trafficsigns_dataset\round\noparking\00787_00000.png,round,1,2
1122,1165,./trafficsigns_dataset\round\noparking\00787_00001.png,round,1,2
1123,1166,./trafficsigns_dataset\round\noparking\00787_00002.png,round,1,2
1124,1167,./trafficsigns_dataset\round\noparking\00797_00000.png,round,1,2
1125,1168,./trafficsigns_dataset\round\noparking\00797_00001.png,round,1,2
1126,1169,./trafficsigns_dataset\round\noparking\00797_00002.png,round,1,2
1127,1170,./trafficsigns_dataset\round\noparking\00798_00000.png,round,1,2
1128,1171,./trafficsigns_dataset\round\noparking\00798_00001.png,round,1,2
1129,1172,./trafficsigns_dataset\round\noparking\00798_00002.png,round,1,2
1130,1173,./trafficsigns_dataset\round\noparking\00799_00000.png,round,1,2
1131,1174,./trafficsigns_dataset\round\noparking\00799_00001.png,round,1,2
1132,1175,./trafficsigns_dataset\round\noparking\00799_00002.png,round,1,2
1133,1176,./trafficsigns_dataset\round\noparking\00817_00000.png,round,1,2
1134,1177,./trafficsigns_dataset\round\noparking\00817_00001.png,round,1,2
1135,1178,./trafficsigns_dataset\round\noparking\00817_00002.png,round,1,2
1136,1179,./trafficsigns_dataset\round\noparking\00819_00000.png,round,1,2
1137,1180,./trafficsigns_dataset\round\noparking\00819_00001.png,round,1,2
1138,1181,./trafficsigns_dataset\round\noparking\00819_00002.png,round,1,2
1139,1182,./trafficsigns_dataset\round\noparking\00826_00000.png,round,1,2
1140,1183,./trafficsigns_dataset\round\noparking\00826_00001.png,round,1,2
1141,1184,./trafficsigns_dataset\round\noparking\00826_00002.png,round,1,2
1142,1185,./trafficsigns_dataset\round\noparking\00829_00000.png,round,1,2
1143,1186,./trafficsigns_dataset\round\noparking\00829_00001.png,round,1,2
1144,1187,./trafficsigns_dataset\round\noparking\00829_00002.png,round,1,2
1145,1188,./trafficsigns_dataset\round\noparking\00853_00000.png,round,1,2
1146,1189,./trafficsigns_dataset\round\noparking\00853_00001.png,round,1,2
1147,1190,./trafficsigns_dataset\round\noparking\00853_00002.png,round,1,2
1148,1191,./trafficsigns_dataset\round\noparking\00862_00000.png,round,1,2
1149,1192,./trafficsigns_dataset\round\noparking\00862_00001.png,round,1,2
1150,1193,./trafficsigns_dataset\round\noparking\00862_00002.png,round,1,2
1151,1194,./trafficsigns_dataset\round\noparking\00863_00000.png,round,1,2
1152,1195,./trafficsigns_dataset\round\noparking\00863_00001.png,round,1,2
1153,1196,./trafficsigns_dataset\round\noparking\00863_00002.png,round,1,2
1154,1197,./trafficsigns_dataset\round\noparking\00868_00000.png,round,1,2
1155,1198,./trafficsigns_dataset\round\noparking\00868_00001.png,round,1,2
1156,1199,./trafficsigns_dataset\round\noparking\00868_00002.png,round,1,2
1157,1200,./trafficsigns_dataset\round\noparking\00870_00000.png,round,1,2
1158,1201,./trafficsigns_dataset\round\noparking\00870_00001.png,round,1,2
1159,1202,./trafficsigns_dataset\round\noparking\00870_00002.png,round,1,2
1160,1203,./trafficsigns_dataset\round\noparking\00872_00000.png,round,1,2
1161,1204,./trafficsigns_dataset\round\noparking\00872_00001.png,round,1,2
1162,1205,./trafficsigns_dataset\round\noparking\00872_00002.png,round,1,2
1163,1206,./trafficsigns_dataset\round\noparking\00894_00000.png,round,1,2
1164,1207,./trafficsigns_dataset\round\noparking\00894_00001.png,round,1,2
1165,1208,./trafficsigns_dataset\round\noparking\00913_00000.png,round,1,2
1166,1209,./trafficsigns_dataset\round\noparking\00913_00001.png,round,1,2
1167,1210,./trafficsigns_dataset\round\noparking\00913_00002.png,round,1,2
1168,1211,./trafficsigns_dataset\round\noparking\00990_00000.png,round,1,2
1169,1212,./trafficsigns_dataset\round\noparking\00990_00001.png,round,1,2
1170,1213,./trafficsigns_dataset\round\noparking\00990_00002.png,round,1,2
1171,1214,./trafficsigns_dataset\round\noparking\00993_00000.png,round,1,2
1172,1215,./trafficsigns_dataset\round\noparking\00993_00001.png,round,1,2
1173,1216,./trafficsigns_dataset\round\noparking\00993_00002.png,round,1,2
1174,1217,./trafficsigns_dataset\round\noparking\00997_00000.png,round,1,2
1175,1218,./trafficsigns_dataset\round\noparking\00997_00001.png,round,1,2
1176,1219,./trafficsigns_dataset\round\noparking\00997_00002.png,round,1,2
1177,1220,./trafficsigns_dataset\round\noparking\01025_00000.png,round,1,2
1178,1221,./trafficsigns_dataset\round\noparking\01025_00001.png,round,1,2
1179,1222,./trafficsigns_dataset\round\noparking\01025_00002.png,round,1,2
1180,1223,./trafficsigns_dataset\round\noparking\01027_00000.png,round,1,2
1181,1224,./trafficsigns_dataset\round\noparking\01027_00001.png,round,1,2
1182,1225,./trafficsigns_dataset\round\noparking\01027_00002.png,round,1,2
1183,1226,./trafficsigns_dataset\round\noparking\01177_00000.png,round,1,2
1184,1227,./trafficsigns_dataset\round\noparking\01177_00001.png,round,1,2
1185,1228,./trafficsigns_dataset\round\noparking\01177_00002.png,round,1,2
1186,1229,./trafficsigns_dataset\round\noparking\01178_00000.png,round,1,2
1187,1230,./trafficsigns_dataset\round\noparking\01178_00001.png,round,1,2
1188,1231,./trafficsigns_dataset\round\noparking\01178_00002.png,round,1,2
1189,1232,./trafficsigns_dataset\round\noparking\01179_00000.png,round,1,2
1190,1233,./trafficsigns_dataset\round\noparking\01179_00001.png,round,1,2
1191,1234,./trafficsigns_dataset\round\noparking\01185_00000.png,round,1,2
1192,1235,./trafficsigns_dataset\round\noparking\01185_00001.png,round,1,2
1193,1236,./trafficsigns_dataset\round\noparking\01185_00002.png,round,1,2
1194,1237,./trafficsigns_dataset\round\noparking\01202_00000.png,round,1,2
1195,1238,./trafficsigns_dataset\round\noparking\01202_00001.png,round,1,2
1196,1239,./trafficsigns_dataset\round\noparking\01202_00002.png,round,1,2
1197,1240,./trafficsigns_dataset\round\noparking\01297_00000.png,round,1,2
1198,1241,./trafficsigns_dataset\round\noparking\01297_00001.png,round,1,2
1199,1242,./trafficsigns_dataset\round\noparking\01297_00002.png,round,1,2
1200,1243,./trafficsigns_dataset\round\noparking\01333_00000.png,round,1,2
1201,1244,./trafficsigns_dataset\round\noparking\01333_00001.png,round,1,2
1202,1245,./trafficsigns_dataset\round\noparking\01333_00002.png,round,1,2
1203,1246,./trafficsigns_dataset\round\noparking\01343_00000.png,round,1,2
1204,1247,./trafficsigns_dataset\round\noparking\01343_00001.png,round,1,2
1205,1248,./trafficsigns_dataset\round\noparking\01343_00002.png,round,1,2
1206,1249,./trafficsigns_dataset\round\noparking\01361_00000.png,round,1,2
1207,1250,./trafficsigns_dataset\round\noparking\01361_00001.png,round,1,2
1208,1251,./trafficsigns_dataset\round\noparking\01361_00002.png,round,1,2
1209,1252,./trafficsigns_dataset\round\noparking\01384_00000.png,round,1,2
1210,1253,./trafficsigns_dataset\round\noparking\01384_00001.png,round,1,2
1211,1254,./trafficsigns_dataset\round\noparking\01384_00002.png,round,1,2
1212,1255,./trafficsigns_dataset\round\noparking\01387_00000.png,round,1,2
1213,1256,./trafficsigns_dataset\round\noparking\01387_00001.png,round,1,2
1214,1257,./trafficsigns_dataset\round\noparking\01387_00002.png,round,1,2
1215,1258,./trafficsigns_dataset\round\noparking\01411_00000.png,round,1,2
1216,1259,./trafficsigns_dataset\round\noparking\01411_00001.png,round,1,2
1217,1260,./trafficsigns_dataset\round\noparking\01411_00002.png,round,1,2
1218,1261,./trafficsigns_dataset\round\noparking\01412_00000.png,round,1,2
1219,1262,./trafficsigns_dataset\round\noparking\01412_00001.png,round,1,2
1220,1263,./trafficsigns_dataset\round\noparking\01412_00002.png,round,1,2
1221,1264,./trafficsigns_dataset\round\noparking\01435_00000.png,round,1,2
1222,1265,./trafficsigns_dataset\round\noparking\01435_00001.png,round,1,2
1223,1266,./trafficsigns_dataset\round\noparking\01443_00000.png,round,1,2
1224,1267,./trafficsigns_dataset\round\noparking\01443_00001.png,round,1,2
1225,1268,./trafficsigns_dataset\round\noparking\01443_00002.png,round,1,2
1226,1269,./trafficsigns_dataset\round\noparking\01445_00000.png,round,1,2
1227,1270,./trafficsigns_dataset\round\noparking\01445_00001.png,round,1,2
1228,1271,./trafficsigns_dataset\round\noparking\01445_00002.png,round,1,2
1229,1272,./trafficsigns_dataset\round\noparking\01451_00000.png,round,1,2
1230,1273,./trafficsigns_dataset\round\noparking\01451_00001.png,round,1,2
1231,1274,./trafficsigns_dataset\round\noparking\01451_00002.png,round,1,2
1232,1275,./trafficsigns_dataset\round\noparking\01468_00000.png,round,1,2
1233,1276,./trafficsigns_dataset\round\noparking\01468_00001.png,round,1,2
1234,1277,./trafficsigns_dataset\round\noparking\01468_00002.png,round,1,2
1235,1278,./trafficsigns_dataset\round\noparking\01469_00000.png,round,1,2
1236,1279,./trafficsigns_dataset\round\noparking\01469_00001.png,round,1,2
1237,1280,./trafficsigns_dataset\round\noparking\01469_00002.png,round,1,2
1238,1281,./trafficsigns_dataset\round\noparking\01483_00000.png,round,1,2
1239,1282,./trafficsigns_dataset\round\noparking\01483_00001.png,round,1,2
1240,1283,./trafficsigns_dataset\round\noparking\01483_00002.png,round,1,2
1241,1284,./trafficsigns_dataset\round\noparking\01548_00000.png,round,1,2
1242,1285,./trafficsigns_dataset\round\noparking\01548_00001.png,round,1,2
1243,1286,./trafficsigns_dataset\round\noparking\01548_00002.png,round,1,2
1244,1287,./trafficsigns_dataset\round\noparking\01566_00000.png,round,1,2
1245,1288,./trafficsigns_dataset\round\noparking\01566_00001.png,round,1,2
1246,1289,./trafficsigns_dataset\round\noparking\01566_00002.png,round,1,2
1247,1290,./trafficsigns_dataset\round\noparking\01567_00000.png,round,1,2
1248,1291,./trafficsigns_dataset\round\noparking\01567_00001.png,round,1,2
1249,1292,./trafficsigns_dataset\round\noparking\01567_00002.png,round,1,2
1250,1293,./trafficsigns_dataset\round\noparking\01591_00000.png,round,1,2
1251,1294,./trafficsigns_dataset\round\noparking\01591_00001.png,round,1,2
1252,1295,./trafficsigns_dataset\round\noparking\01593_00000.png,round,1,2
1253,1296,./trafficsigns_dataset\round\noparking\01593_00001.png,round,1,2
1254,1297,./trafficsigns_dataset\round\noparking\01593_00002.png,round,1,2
1255,1298,./trafficsigns_dataset\round\noparking\01608_00000.png,round,1,2
1256,1299,./trafficsigns_dataset\round\noparking\01608_00001.png,round,1,2
1257,1300,./trafficsigns_dataset\round\noparking\01608_00002.png,round,1,2
1258,1301,./trafficsigns_dataset\round\noparking\01650_00000.png,round,1,2
1259,1302,./trafficsigns_dataset\round\noparking\01650_00001.png,round,1,2
1260,1303,./trafficsigns_dataset\round\noparking\01650_00002.png,round,1,2
1261,1304,./trafficsigns_dataset\round\noparking\01659_00000.png,round,1,2
1262,1305,./trafficsigns_dataset\round\noparking\01659_00001.png,round,1,2
1263,1306,./trafficsigns_dataset\round\noparking\01659_00002.png,round,1,2
1264,1307,./trafficsigns_dataset\round\noparking\01697_00000.png,round,1,2
1265,1308,./trafficsigns_dataset\round\noparking\01697_00001.png,round,1,2
1266,1309,./trafficsigns_dataset\round\noparking\01697_00002.png,round,1,2
1267,1310,./trafficsigns_dataset\round\noparking\01698_00000.png,round,1,2
1268,1311,./trafficsigns_dataset\round\noparking\01698_00001.png,round,1,2
1269,1312,./trafficsigns_dataset\round\noparking\01698_00002.png,round,1,2
1270,1313,./trafficsigns_dataset\round\noparking\01700_00000.png,round,1,2
1271,1314,./trafficsigns_dataset\round\noparking\01700_00001.png,round,1,2
1272,1315,./trafficsigns_dataset\round\noparking\01700_00002.png,round,1,2
1273,1316,./trafficsigns_dataset\round\noparking\01729_00000.png,round,1,2
1274,1317,./trafficsigns_dataset\round\noparking\01729_00001.png,round,1,2
1275,1318,./trafficsigns_dataset\round\noparking\01729_00002.png,round,1,2
1276,1319,./trafficsigns_dataset\round\noparking\01737_00000.png,round,1,2
1277,1320,./trafficsigns_dataset\round\noparking\01737_00001.png,round,1,2
1278,1321,./trafficsigns_dataset\round\noparking\01737_00002.png,round,1,2
1279,1322,./trafficsigns_dataset\round\noparking\01741_00000.png,round,1,2
1280,1323,./trafficsigns_dataset\round\noparking\01741_00001.png,round,1,2
1281,1324,./trafficsigns_dataset\round\noparking\01741_00002.png,round,1,2
1282,1325,./trafficsigns_dataset\round\noparking\01791_00000.png,round,1,2
1283,1326,./trafficsigns_dataset\round\noparking\01791_00001.png,round,1,2
1284,1327,./trafficsigns_dataset\round\noparking\01791_00002.png,round,1,2
1285,1328,./trafficsigns_dataset\round\noparking\01792_00000.png,round,1,2
1286,1329,./trafficsigns_dataset\round\noparking\01792_00001.png,round,1,2
1287,1330,./trafficsigns_dataset\round\noparking\01792_00002.png,round,1,2
1288,1331,./trafficsigns_dataset\round\noparking\01795_00000.png,round,1,2
1289,1332,./trafficsigns_dataset\round\noparking\01795_00001.png,round,1,2
1290,1333,./trafficsigns_dataset\round\noparking\01795_00002.png,round,1,2
1291,1334,./trafficsigns_dataset\round\noparking\01819_00000.png,round,1,2
1292,1335,./trafficsigns_dataset\round\noparking\01819_00001.png,round,1,2
1293,1336,./trafficsigns_dataset\round\noparking\01819_00002.png,round,1,2
1294,1337,./trafficsigns_dataset\round\noparking\01821_00000.png,round,1,2
1295,1338,./trafficsigns_dataset\round\noparking\01821_00001.png,round,1,2
1296,1339,./trafficsigns_dataset\round\noparking\01821_00002.png,round,1,2
1297,1340,./trafficsigns_dataset\round\noparking\01822_00000.png,round,1,2
1298,1341,./trafficsigns_dataset\round\noparking\01822_00001.png,round,1,2
1299,1342,./trafficsigns_dataset\round\noparking\01822_00002.png,round,1,2
1300,1343,./trafficsigns_dataset\round\noparking\01825_00000.png,round,1,2
1301,1344,./trafficsigns_dataset\round\noparking\01825_00001.png,round,1,2
1302,1345,./trafficsigns_dataset\round\noparking\01825_00002.png,round,1,2
1303,1346,./trafficsigns_dataset\round\noparking\01826_00000.png,round,1,2
1304,1347,./trafficsigns_dataset\round\noparking\01826_00001.png,round,1,2
1305,1348,./trafficsigns_dataset\round\noparking\01826_00002.png,round,1,2
1306,1349,./trafficsigns_dataset\round\noparking\01827_00000.png,round,1,2
1307,1350,./trafficsigns_dataset\round\noparking\01827_00001.png,round,1,2
1308,1351,./trafficsigns_dataset\round\noparking\01827_00002.png,round,1,2
1309,1352,./trafficsigns_dataset\round\roundabout\00099_00000.png,round,1,2
1310,1353,./trafficsigns_dataset\round\roundabout\00099_00001.png,round,1,2
1311,1354,./trafficsigns_dataset\round\roundabout\00099_00002.png,round,1,2
1312,1355,./trafficsigns_dataset\round\roundabout\00100_00000.png,round,1,2
1313,1356,./trafficsigns_dataset\round\roundabout\00163_00000.png,round,1,2
1314,1357,./trafficsigns_dataset\round\roundabout\00163_00001.png,round,1,2
1315,1358,./trafficsigns_dataset\round\roundabout\00163_00002.png,round,1,2
1316,1359,./trafficsigns_dataset\round\roundabout\00164_00000.png,round,1,2
1317,1360,./trafficsigns_dataset\round\roundabout\00164_00001.png,round,1,2
1318,1361,./trafficsigns_dataset\round\roundabout\00164_00002.png,round,1,2
1319,1362,./trafficsigns_dataset\round\roundabout\00167_00000.png,round,1,2
1320,1363,./trafficsigns_dataset\round\roundabout\00167_00001.png,round,1,2
1321,1364,./trafficsigns_dataset\round\roundabout\00167_00002.png,round,1,2
1322,1365,./trafficsigns_dataset\round\roundabout\00168_00000.png,round,1,2
1323,1366,./trafficsigns_dataset\round\roundabout\00168_00001.png,round,1,2
1324,1367,./trafficsigns_dataset\round\roundabout\00168_00002.png,round,1,2
1325,1368,./trafficsigns_dataset\round\roundabout\00807_00000.png,round,1,2
1326,1369,./trafficsigns_dataset\round\roundabout\00807_00001.png,round,1,2
1327,1370,./trafficsigns_dataset\round\roundabout\00807_00002.png,round,1,2
1328,1371,./trafficsigns_dataset\round\roundabout\00808_00000.png,round,1,2
1329,1372,./trafficsigns_dataset\round\roundabout\00808_00001.png,round,1,2
1330,1373,./trafficsigns_dataset\round\roundabout\00808_00002.png,round,1,2
1331,1374,./trafficsigns_dataset\round\roundabout\00809_00000.png,round,1,2
1332,1375,./trafficsigns_dataset\round\roundabout\00809_00001.png,round,1,2
1333,1376,./trafficsigns_dataset\round\roundabout\00809_00002.png,round,1,2
